Book Title,Price,Rating
A Light in the Attic,51.77,Three
One,Tipping the Velvet,53.74
One,Soumission,50.10
Sharp Objects,47.82,Four
Five,54.23,Sapiens: A Brief History of Humankind
The Requiem Red,One,22.65
Four,33.34,The Dirty Little Secrets of Getting Your Dream Job
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,17.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.60,Four
The Black Maria,One,52.15
13.99,"Starving Hearts (Triangular Trade Trilogy, #1)",Two
20.66,Shakespeare's Sonnets,Four
Five,17.46,Set Me Free
Five,52.29,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1)
Five,35.02,Rip it Up and Start Again
57.25,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three
One,Olio,23.88
Mesaerion: The Best Science Fiction Stories 1800-1849,One,37.59
Libertarianism for Beginners,Two,51.33
It's Only the Himalayas,Two,45.17
